(city(Tlaxiaco)) --> (gender(f)), {C=0.004377006127808579}
(gender(f))(buy(1367)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1367)), {C=0.0015562688454430504}
(marital status(M))(buy(1368)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1368)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1368)), {C=0.001653535648283241}
(marital status(M))(buy(1369)) --> (gender(f)), {C=0.0007781344227215252}
(gender(f))(buy(1369)) --> (marital status(M)), {C=0.0007781344227215252}
(gender(f))(marital status(M)) --> (buy(1369)), {C=0.0007781344227215252}
(marital status(M))(buy(1370)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1370)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1370)), {C=0.0012644684369224784}
(marital status(M))(buy(1371)) --> (gender(f)), {C=0.001069934831242097}
(gender(f))(buy(1371)) --> (marital status(M)), {C=0.001069934831242097}
(gender(f))(marital status(M)) --> (buy(1371)), {C=0.001069934831242097}
(marital status(M))(buy(1372)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1372)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1372)), {C=0.001361735239762669}
(marital status(M))(buy(1373)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1373)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1373)), {C=0.001361735239762669}
(marital status(M))(buy(1374)) --> (gender(f)), {C=0.0006808676198813345}
(gender(f))(buy(1374)) --> (marital status(M)), {C=0.0006808676198813345}
(gender(f))(marital status(M)) --> (buy(1374)), {C=0.0006808676198813345}
(marital status(M))(buy(1375)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1375)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1375)), {C=0.001361735239762669}
(marital status(M))(buy(1376)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1376)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1376)), {C=0.0014590020426028597}
(marital status(M))(buy(1377)) --> (gender(f)), {C=0.0017508024511234317}
(gender(f))(buy(1377)) --> (marital status(M)), {C=0.0017508024511234317}
(gender(f))(marital status(M)) --> (buy(1377)), {C=0.0017508024511234317}
(marital status(M))(buy(1378)) --> (gender(f)), {C=0.0008754012255617158}
(gender(f))(buy(1378)) --> (marital status(M)), {C=0.0008754012255617158}
(gender(f))(marital status(M)) --> (buy(1378)), {C=0.0008754012255617158}
(marital status(M))(buy(1379)) --> (gender(f)), {C=0.001069934831242097}
(gender(f))(buy(1379)) --> (marital status(M)), {C=0.001069934831242097}
(gender(f))(marital status(M)) --> (buy(1379)), {C=0.001069934831242097}
(marital status(M))(buy(1380)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1380)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1380)), {C=0.0014590020426028597}
(marital status(M))(buy(1381)) --> (gender(f)), {C=0.001069934831242097}
(gender(f))(buy(1381)) --> (marital status(M)), {C=0.001069934831242097}
(gender(f))(marital status(M)) --> (buy(1381)), {C=0.001069934831242097}
(marital status(M))(buy(1382)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1382)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1382)), {C=0.0012644684369224784}
(marital status(M))(buy(1383)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1383)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1383)), {C=0.001361735239762669}
(marital status(M))(buy(1384)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1384)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1384)), {C=0.0011672016340822876}
(marital status(M))(buy(1385)) --> (gender(f)), {C=0.001069934831242097}
(gender(f))(buy(1385)) --> (marital status(M)), {C=0.001069934831242097}
(gender(f))(marital status(M)) --> (buy(1385)), {C=0.001069934831242097}
(marital status(M))(buy(1386)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1386)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1386)), {C=0.0014590020426028597}
(marital status(M))(buy(1387)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1387)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1387)), {C=0.0015562688454430504}
(marital status(M))(buy(1388)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1388)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1388)), {C=0.0014590020426028597}
(marital status(M))(buy(1389)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1389)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1389)), {C=0.0014590020426028597}
(marital status(M))(buy(1390)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1390)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1390)), {C=0.001361735239762669}
(marital status(M))(buy(1391)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1391)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1391)), {C=0.0015562688454430504}
(marital status(M))(buy(1392)) --> (gender(f)), {C=0.0020426028596440037}
(gender(f))(buy(1392)) --> (marital status(M)), {C=0.0020426028596440037}
(gender(f))(marital status(M)) --> (buy(1392)), {C=0.0020426028596440037}
(marital status(M))(buy(1393)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1393)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1393)), {C=0.0012644684369224784}
(marital status(M))(buy(1394)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1394)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1394)), {C=0.001361735239762669}
(marital status(M))(buy(1395)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1395)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1395)), {C=0.0011672016340822876}
(marital status(M))(buy(1396)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1396)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1396)), {C=0.0011672016340822876}
(marital status(M))(buy(1397)) --> (gender(f)), {C=0.0008754012255617158}
(gender(f))(buy(1397)) --> (marital status(M)), {C=0.0008754012255617158}
(gender(f))(marital status(M)) --> (buy(1397)), {C=0.0008754012255617158}
(marital status(M))(buy(1398)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1398)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1398)), {C=0.0014590020426028597}
(marital status(M))(buy(1399)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1399)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1399)), {C=0.001653535648283241}
(marital status(M))(buy(1400)) --> (gender(f)), {C=0.0008754012255617158}
(gender(f))(buy(1400)) --> (marital status(M)), {C=0.0008754012255617158}
(gender(f))(marital status(M)) --> (buy(1400)), {C=0.0008754012255617158}
(marital status(M))(buy(1401)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1401)) --> (marital status(M)), {C=0.0009726680284019065}
(gender(f))(marital status(M)) --> (buy(1401)), {C=0.0009726680284019065}
(marital status(M))(buy(1402)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1402)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1402)), {C=0.0015562688454430504}
(marital status(M))(buy(1403)) --> (gender(f)), {C=0.0018480692539636222}
(gender(f))(buy(1403)) --> (marital status(M)), {C=0.0018480692539636222}
(gender(f))(marital status(M)) --> (buy(1403)), {C=0.0018480692539636222}
(marital status(M))(buy(1404)) --> (gender(f)), {C=0.0008754012255617158}
(gender(f))(buy(1404)) --> (marital status(M)), {C=0.0008754012255617158}
(gender(f))(marital status(M)) --> (buy(1404)), {C=0.0008754012255617158}
(marital status(M))(buy(1405)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1405)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1405)), {C=0.0011672016340822876}
(marital status(M))(buy(1406)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1406)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1406)), {C=0.0011672016340822876}
(marital status(M))(buy(1407)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1407)) --> (marital status(M)), {C=0.0009726680284019065}
(gender(f))(marital status(M)) --> (buy(1407)), {C=0.0009726680284019065}
(marital status(M))(buy(1408)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1408)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1408)), {C=0.001361735239762669}
(marital status(M))(buy(1409)) --> (gender(f)), {C=0.0022371364653243847}
(gender(f))(buy(1409)) --> (marital status(M)), {C=0.0022371364653243847}
(gender(f))(marital status(M)) --> (buy(1409)), {C=0.0022371364653243847}
(marital status(M))(buy(1410)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1410)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1410)), {C=0.0012644684369224784}
(marital status(M))(buy(1411)) --> (gender(f)), {C=0.0020426028596440037}
(gender(f))(buy(1411)) --> (marital status(M)), {C=0.0020426028596440037}
(gender(f))(marital status(M)) --> (buy(1411)), {C=0.0020426028596440037}
(marital status(M))(buy(1412)) --> (gender(f)), {C=0.0017508024511234317}
(gender(f))(buy(1412)) --> (marital status(M)), {C=0.0017508024511234317}
(gender(f))(marital status(M)) --> (buy(1412)), {C=0.0017508024511234317}
(marital status(M))(buy(1413)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1413)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1413)), {C=0.0014590020426028597}
(marital status(M))(buy(1414)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1414)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1414)), {C=0.0012644684369224784}
(marital status(M))(buy(1415)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1415)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1415)), {C=0.0014590020426028597}
(marital status(M))(buy(1416)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1416)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1416)), {C=0.0012644684369224784}
(marital status(M))(buy(1417)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1417)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1417)), {C=0.0012644684369224784}
(marital status(M))(buy(1418)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1418)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1418)), {C=0.001653535648283241}
(marital status(M))(buy(1419)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1419)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1419)), {C=0.0014590020426028597}
(marital status(M))(buy(1420)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1420)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1420)), {C=0.0014590020426028597}
(marital status(M))(buy(1421)) --> (gender(f)), {C=0.0018480692539636222}
(gender(f))(buy(1421)) --> (marital status(M)), {C=0.0018480692539636222}
(gender(f))(marital status(M)) --> (buy(1421)), {C=0.0018480692539636222}
(marital status(M))(buy(1422)) --> (gender(f)), {C=0.0008754012255617158}
(gender(f))(buy(1422)) --> (marital status(M)), {C=0.0008754012255617158}
(gender(f))(marital status(M)) --> (buy(1422)), {C=0.0008754012255617158}
(marital status(M))(buy(1423)) --> (gender(f)), {C=0.0017508024511234317}
(gender(f))(buy(1423)) --> (marital status(M)), {C=0.0017508024511234317}
(gender(f))(marital status(M)) --> (buy(1423)), {C=0.0017508024511234317}
(marital status(M))(buy(1424)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1424)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1424)), {C=0.0012644684369224784}
(marital status(M))(buy(1425)) --> (gender(f)), {C=0.0007781344227215252}
(gender(f))(buy(1425)) --> (marital status(M)), {C=0.0007781344227215252}
(gender(f))(marital status(M)) --> (buy(1425)), {C=0.0007781344227215252}
(marital status(M))(buy(1426)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1426)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1426)), {C=0.0011672016340822876}
(marital status(M))(buy(1427)) --> (gender(f)), {C=0.0008754012255617158}
(gender(f))(buy(1427)) --> (marital status(M)), {C=0.0008754012255617158}
(gender(f))(marital status(M)) --> (buy(1427)), {C=0.0008754012255617158}
(marital status(M))(buy(1428)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1428)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1428)), {C=0.0014590020426028597}
(marital status(M))(buy(1429)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1429)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1429)), {C=0.0014590020426028597}
(marital status(M))(buy(1430)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1430)) --> (marital status(M)), {C=0.0009726680284019065}
(gender(f))(marital status(M)) --> (buy(1430)), {C=0.0009726680284019065}
(marital status(M))(buy(1431)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1431)) --> (marital status(M)), {C=0.0009726680284019065}
(gender(f))(marital status(M)) --> (buy(1431)), {C=0.0009726680284019065}
(marital status(M))(buy(1432)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1432)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1432)), {C=0.0015562688454430504}
(marital status(M))(buy(1433)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1433)) --> (marital status(M)), {C=0.0009726680284019065}
(gender(f))(marital status(M)) --> (buy(1433)), {C=0.0009726680284019065}
(marital status(M))(buy(1434)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1434)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1434)), {C=0.001653535648283241}
(marital status(M))(buy(1435)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1435)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1435)), {C=0.001653535648283241}
(marital status(M))(buy(1436)) --> (gender(f)), {C=0.0017508024511234317}
(gender(f))(buy(1436)) --> (marital status(M)), {C=0.0017508024511234317}
(gender(f))(marital status(M)) --> (buy(1436)), {C=0.0017508024511234317}
(marital status(M))(buy(1437)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1437)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1437)), {C=0.0011672016340822876}
(marital status(M))(buy(1438)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1438)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1438)), {C=0.0015562688454430504}
(marital status(M))(buy(1439)) --> (gender(f)), {C=0.001069934831242097}
(gender(f))(buy(1439)) --> (marital status(M)), {C=0.001069934831242097}
(gender(f))(marital status(M)) --> (buy(1439)), {C=0.001069934831242097}
(marital status(M))(buy(1440)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1440)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1440)), {C=0.0015562688454430504}
(marital status(M))(buy(1441)) --> (gender(f)), {C=0.001945336056803813}
(gender(f))(buy(1441)) --> (marital status(M)), {C=0.001945336056803813}
(gender(f))(marital status(M)) --> (buy(1441)), {C=0.001945336056803813}
(marital status(M))(buy(1442)) --> (gender(f)), {C=0.0008754012255617158}
(gender(f))(buy(1442)) --> (marital status(M)), {C=0.0008754012255617158}
(gender(f))(marital status(M)) --> (buy(1442)), {C=0.0008754012255617158}
(marital status(M))(buy(1443)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1443)) --> (marital status(M)), {C=0.0009726680284019065}
(gender(f))(marital status(M)) --> (buy(1443)), {C=0.0009726680284019065}
(marital status(M))(buy(1444)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1444)) --> (marital status(M)), {C=0.0009726680284019065}
(gender(f))(marital status(M)) --> (buy(1444)), {C=0.0009726680284019065}
(marital status(M))(buy(1445)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1445)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1445)), {C=0.001653535648283241}
(marital status(M))(buy(1446)) --> (gender(f)), {C=0.0020426028596440037}
(gender(f))(buy(1446)) --> (marital status(M)), {C=0.0020426028596440037}
(gender(f))(marital status(M)) --> (buy(1446)), {C=0.0020426028596440037}
(marital status(M))(buy(1447)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1447)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1447)), {C=0.0012644684369224784}
(marital status(M))(buy(1448)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1448)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1448)), {C=0.0012644684369224784}
(marital status(M))(buy(1449)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1449)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1449)), {C=0.0011672016340822876}
(marital status(M))(buy(1450)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1450)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1450)), {C=0.001361735239762669}
(marital status(M))(buy(1451)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1451)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1451)), {C=0.0015562688454430504}
(marital status(M))(buy(1452)) --> (gender(f)), {C=0.0024316700710047662}
(gender(f))(buy(1452)) --> (marital status(M)), {C=0.0024316700710047662}
(gender(f))(marital status(M)) --> (buy(1452)), {C=0.0024316700710047662}
(marital status(M))(buy(1453)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1453)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1453)), {C=0.0014590020426028597}
(marital status(M))(buy(1454)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1454)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1454)), {C=0.0015562688454430504}
(marital status(M))(buy(1455)) --> (gender(f)), {C=0.0017508024511234317}
(gender(f))(buy(1455)) --> (marital status(M)), {C=0.0017508024511234317}
(gender(f))(marital status(M)) --> (buy(1455)), {C=0.0017508024511234317}
(marital status(M))(buy(1456)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1456)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1456)), {C=0.0012644684369224784}
(marital status(M))(buy(1457)) --> (gender(f)), {C=0.001069934831242097}
(gender(f))(buy(1457)) --> (marital status(M)), {C=0.001069934831242097}
(gender(f))(marital status(M)) --> (buy(1457)), {C=0.001069934831242097}
(marital status(M))(buy(1458)) --> (gender(f)), {C=0.0017508024511234317}
(gender(f))(buy(1458)) --> (marital status(M)), {C=0.0017508024511234317}
(gender(f))(marital status(M)) --> (buy(1458)), {C=0.0017508024511234317}
(marital status(M))(buy(1459)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1459)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1459)), {C=0.001653535648283241}
(marital status(M))(buy(1460)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1460)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1460)), {C=0.001361735239762669}
(marital status(M))(buy(1461)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1461)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1461)), {C=0.0011672016340822876}
(marital status(M))(buy(1462)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1462)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1462)), {C=0.0014590020426028597}
(marital status(M))(buy(1463)) --> (gender(f)), {C=0.0018480692539636222}
(gender(f))(buy(1463)) --> (marital status(M)), {C=0.0018480692539636222}
(gender(f))(marital status(M)) --> (buy(1463)), {C=0.0018480692539636222}
(marital status(M))(buy(1464)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1464)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1464)), {C=0.001361735239762669}
(marital status(M))(buy(1465)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1465)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1465)), {C=0.001653535648283241}
(marital status(M))(buy(1466)) --> (gender(f)), {C=0.0008754012255617158}
(gender(f))(buy(1466)) --> (marital status(M)), {C=0.0008754012255617158}
(gender(f))(marital status(M)) --> (buy(1466)), {C=0.0008754012255617158}
(marital status(M))(buy(1467)) --> (gender(f)), {C=0.0017508024511234317}
(gender(f))(buy(1467)) --> (marital status(M)), {C=0.0017508024511234317}
(gender(f))(marital status(M)) --> (buy(1467)), {C=0.0017508024511234317}
(marital status(M))(buy(1468)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1468)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1468)), {C=0.0011672016340822876}
(marital status(M))(buy(1469)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1469)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1469)), {C=0.0015562688454430504}
(marital status(M))(buy(1470)) --> (gender(f)), {C=0.001069934831242097}
(gender(f))(buy(1470)) --> (marital status(M)), {C=0.001069934831242097}
(gender(f))(marital status(M)) --> (buy(1470)), {C=0.001069934831242097}
(marital status(M))(buy(1471)) --> (gender(f)), {C=0.0011672016340822876}
(gender(f))(buy(1471)) --> (marital status(M)), {C=0.0011672016340822876}
(gender(f))(marital status(M)) --> (buy(1471)), {C=0.0011672016340822876}
(marital status(M))(buy(1472)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1472)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1472)), {C=0.001361735239762669}
(marital status(M))(buy(1473)) --> (gender(f)), {C=0.001945336056803813}
(gender(f))(buy(1473)) --> (marital status(M)), {C=0.001945336056803813}
(gender(f))(marital status(M)) --> (buy(1473)), {C=0.001945336056803813}
(marital status(M))(buy(1474)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1474)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1474)), {C=0.001653535648283241}
(marital status(M))(buy(1475)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1475)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1475)), {C=0.0014590020426028597}
(marital status(M))(buy(1476)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1476)) --> (marital status(M)), {C=0.0009726680284019065}
(gender(f))(marital status(M)) --> (buy(1476)), {C=0.0009726680284019065}
(marital status(M))(buy(1477)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1477)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1477)), {C=0.0012644684369224784}
(marital status(M))(buy(1478)) --> (gender(f)), {C=0.0017508024511234317}
(gender(f))(buy(1478)) --> (marital status(M)), {C=0.0017508024511234317}
(gender(f))(marital status(M)) --> (buy(1478)), {C=0.0017508024511234317}
(marital status(M))(buy(1479)) --> (gender(f)), {C=0.0014590020426028597}
(gender(f))(buy(1479)) --> (marital status(M)), {C=0.0014590020426028597}
(gender(f))(marital status(M)) --> (buy(1479)), {C=0.0014590020426028597}
(marital status(M))(buy(1480)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1480)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1480)), {C=0.001653535648283241}
(marital status(M))(buy(1481)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1481)) --> (marital status(M)), {C=0.0009726680284019065}
(gender(f))(marital status(M)) --> (buy(1481)), {C=0.0009726680284019065}
(marital status(M))(buy(1482)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1482)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1482)), {C=0.001361735239762669}
(marital status(M))(buy(1483)) --> (gender(f)), {C=0.001361735239762669}
(gender(f))(buy(1483)) --> (marital status(M)), {C=0.001361735239762669}
(gender(f))(marital status(M)) --> (buy(1483)), {C=0.001361735239762669}
(marital status(M))(buy(1484)) --> (gender(f)), {C=0.0012644684369224784}
(gender(f))(buy(1484)) --> (marital status(M)), {C=0.0012644684369224784}
(gender(f))(marital status(M)) --> (buy(1484)), {C=0.0012644684369224784}
(marital status(M))(buy(1485)) --> (gender(f)), {C=0.0018480692539636222}
(gender(f))(buy(1485)) --> (marital status(M)), {C=0.0018480692539636222}
(gender(f))(marital status(M)) --> (buy(1485)), {C=0.0018480692539636222}
(marital status(M))(buy(1486)) --> (gender(f)), {C=0.0007781344227215252}
(gender(f))(buy(1486)) --> (marital status(M)), {C=0.0007781344227215252}
(gender(f))(marital status(M)) --> (buy(1486)), {C=0.0007781344227215252}
(marital status(M))(buy(1487)) --> (gender(f)), {C=0.0015562688454430504}
(gender(f))(buy(1487)) --> (marital status(M)), {C=0.0015562688454430504}
(gender(f))(marital status(M)) --> (buy(1487)), {C=0.0015562688454430504}
(marital status(M))(buy(1488)) --> (gender(f)), {C=0.001653535648283241}
(gender(f))(buy(1488)) --> (marital status(M)), {C=0.001653535648283241}
(gender(f))(marital status(M)) --> (buy(1488)), {C=0.001653535648283241}
(marital status(M))(buy(1489)) --> (gender(f)), {C=0.0008754012255617158}
(gender(f))(buy(1489)) --> (marital status(M)), {C=0.0008754012255617158}
(gender(f))(marital status(M)) --> (buy(1489)), {C=0.0008754012255617158}
(marital status(M))(buy(1490)) --> (gender(f)), {C=0.0009726680284019065}
(gender(f))(buy(1490)) --> (marital status(M)), {C=0.0009726680284019065}
